0,-0.14,-9.43,0.35,-0.40,-9.81,-0.04,-0.16,-9.71,0.22,-0.41,-9.61,0.52,-0.16,-9.69,-0.11,-0.24,-9.58,1.20
0,-0.11,-9.41,0.35,-0.42,-9.86,-0.08,-0.11,-9.75,0.21,-0.46,-9.62,0.52,-0.08,-9.72,-0.01,-0.31,-9.67,1.22
0,-0.11,-9.32,0.35,-0.42,-9.79,-0.08,-0.11,-9.70,0.29,-0.44,-9.59,0.60,-0.10,-9.69,-0.05,-0.25,-9.69,1.15
0,-0.15,-9.29,0.32,-0.41,-9.71,-0.05,-0.14,-9.56,0.23,-0.41,-9.48,0.59,-0.12,-9.59,-0.04,-0.24,-9.51,1.24
0,-0.14,-9.47,0.28,-0.37,-9.82,-0.07,-0.16,-9.73,0.25,-0.42,-9.62,0.51,-0.16,-9.69,-0.08,-0.22,-9.54,1.24
0,-0.19,-9.37,0.32,-0.38,-9.79,0.00,-0.22,-9.70,0.18,-0.38,-9.58,0.56,-0.18,-9.63,-0.12,-0.18,-9.56,1.26
0,-0.22,-9.32,0.32,-0.33,-9.75,0.00,-0.21,-9.64,0.22,-0.33,-9.55,0.55,-0.20,-9.71,-0.06,-0.17,-9.58,1.21
0,-0.21,-9.37,0.38,-0.38,-9.77,-0.03,-0.21,-9.64,0.19,-0.34,-9.62,0.53,-0.21,-9.68,0.00,-0.21,-9.59,1.19
0,-0.18,-9.39,0.31,-0.42,-9.78,-0.09,-0.11,-9.72,0.25,-0.41,-9.59,0.57,-0.13,-9.67,-0.00,-0.25,-9.60,1.19
0,-0.12,-9.42,0.35,-0.44,-9.78,-0.18,-0.13,-9.72,0.24,-0.45,-9.58,0.50,-0.16,-9.68,-0.01,-0.24,-9.60,1.22
0,-0.15,-9.42,0.37,-0.43,-9.79,-0.05,-0.12,-9.70,0.25,-0.45,-9.62,0.57,-0.06,-9.65,-0.07,-0.24,-9.57,1.17
0,-0.16,-9.47,0.28,-0.43,-9.82,-0.02,-0.12,-9.77,0.24,-0.47,-9.62,0.51,-0.11,-9.71,-0.06,-0.24,-9.60,1.20
0,-0.17,-9.36,0.33,-0.44,-9.76,-0.06,-0.18,-9.65,0.22,-0.40,-9.63,0.56,-0.11,-9.64,-0.04,-0.23,-9.64,1.20
0,-0.18,-9.40,0.30,-0.40,-9.81,-0.07,-0.13,-9.70,0.22,-0.44,-9.58,0.59,-0.15,-9.67,-0.11,-0.24,-9.57,1.23
0,-0.14,-9.41,0.31,-0.44,-9.79,-0.03,-0.15,-9.69,0.21,-0.44,-9.62,0.55,-0.16,-9.68,-0.08,-0.25,-9.60,1.19
0,-0.17,-9.37,0.27,-0.41,-9.79,-0.03,-0.12,-9.74,0.21,-0.45,-9.61,0.54,-0.13,-9.64,-0.01,-0.26,-9.60,1.19
0,-0.20,-9.37,0.33,-0.39,-9.77,-0.04,-0.14,-9.73,0.19,-0.40,-9.56,0.51,-0.18,-9.66,-0.09,-0.23,-9.60,1.19
0,-0.18,-9.37,0.33,-0.36,-9.76,-0.08,-0.14,-9.67,0.24,-0.43,-9.61,0.50,-0.19,-9.69,0.00,-0.21,-9.60,1.18
0,-0.16,-9.39,0.30,-0.41,-9.76,-0.03,-0.17,-9.67,0.23,-0.37,-9.58,0.53,-0.20,-9.66,-0.07,-0.21,-9.58,1.20
0,-0.18,-9.39,0.32,-0.36,-9.76,-0.05,-0.19,-9.72,0.21,-0.39,-9.58,0.57,-0.17,-9.66,-0.09,-0.24,-9.60,1.24
0,-0.15,-9.38,0.29,-0.38,-9.79,-0.05,-0.19,-9.69,0.23,-0.39,-9.62,0.56,-0.19,-9.63,-0.08,-0.24,-9.57,1.24
0,-0.16,-9.39,0.31,-0.39,-9.78,-0.06,-0.16,-9.69,0.21,-0.43,-9.63,0.55,-0.17,-9.65,-0.10,-0.23,-9.59,1.19
0,-0.14,-9.41,0.29,-0.39,-9.82,-0.08,-0.13,-9.67,0.20,-0.39,-9.60,0.57,-0.19,-9.69,-0.06,-0.22,-9.56,1.18
0,-0.13,-9.39,0.31,-0.41,-9.76,-0.01,-0.12,-9.70,0.25,-0.38,-9.60,0.55,-0.16,-9.67,-0.02,-0.25,-9.58,1.19
0,-0.16,-9.41,0.36,-0.41,-9.79,-0.07,-0.16,-9.67,0.20,-0.42,-9.62,0.51,-0.12,-9.69,-0.02,-0.25,-9.61,1.19
0,-0.14,-9.41,0.37,-0.47,-9.78,-0.05,-0.12,-9.65,0.27,-0.46,-9.60,0.53,-0.12,-9.65,-0.06,-0.24,-9.62,1.19
0,-0.11,-9.43,0.31,-0.40,-9.81,-0.08,-0.11,-9.65,0.21,-0.41,-9.60,0.53,-0.11,-9.67,-0.04,-0.26,-9.59,1.17
0,-0.15,-9.40,0.30,-0.41,-9.75,-0.08,-0.18,-9.64,0.27,-0.43,-9.60,0.51,-0.11,-9.65,-0.04,-0.24,-9.57,1.17
0,-0.15,-9.39,0.26,-0.43,-9.75,-0.04,-0.15,-9.69,0.19,-0.43,-9.61,0.55,-0.14,-9.64,-0.04,-0.21,-9.58,1.22
0,-0.21,-9.21,0.11,-0.32,-9.44,-0.48,-0.14,-9.91,0.26,-0.27,-9.07,0.17,-0.30,-9.64,0.12,-0.22,-9.72,0.83
0,-0.25,-9.66,0.41,-0.34,-10.15,-0.63,-0.19,-9.69,0.15,-0.45,-9.80,0.54,-0.08,-9.62,-0.02,-0.17,-9.75,1.32
0,-0.13,-9.50,0.30,-0.45,-9.69,0.16,-0.12,-9.74,0.21,-0.42,-9.67,0.33,-0.18,-9.61,-0.03,-0.24,-9.36,1.37
0,-0.20,-9.41,0.29,-0.37,-9.79,0.00,-0.15,-9.77,0.25,-0.43,-9.66,0.56,-0.17,-9.73,-0.08,-0.23,-9.79,1.00
0,-0.13,-9.32,0.40,-0.44,-9.63,-0.08,-0.17,-9.55,0.23,-0.45,-9.58,0.59,-0.09,-9.65,-0.13,-0.22,-9.53,1.32
0,-0.16,-9.48,0.30,-0.42,-9.86,0.04,-0.10,-9.78,0.21,-0.43,-9.56,0.54,-0.15,-9.65,-0.12,-0.24,-9.62,1.22
0,-0.15,-9.43,0.34,-0.42,-9.79,-0.06,-0.13,-9.71,0.22,-0.45,-9.67,0.54,-0.14,-9.69,0.03,-0.25,-9.58,1.26
0,-0.12,-9.36,0.33,-0.42,-9.76,-0.04,-0.14,-9.69,0.21,-0.46,-9.57,0.57,-0.17,-9.63,0.03,-0.23,-9.64,1.16
0,-0.16,-9.42,0.35,-0.39,-9.78,-0.00,-0.18,-9.71,0.24,-0.44,-9.60,0.57,-0.13,-9.71,0.04,-0.25,-9.58,1.21
0,-0.16,-9.37,0.36,-0.40,-9.80,-0.11,-0.14,-9.65,0.22,-0.39,-9.62,0.50,-0.18,-9.67,-0.11,-0.23,-9.58,1.18
0,-0.16,-9.41,0.33,-0.39,-9.83,-0.06,-0.13,-9.75,0.18,-0.41,-9.58,0.58,-0.10,-9.72,-0.13,-0.22,-9.65,1.18
0,-0.14,-9.37,0.31,-0.39,-9.73,-0.06,-0.15,-9.60,0.28,-0.40,-9.62,0.55,-0.13,-9.64,-0.07,-0.25,-9.57,1.24
0,-0.17,-9.41,0.33,-0.42,-9.81,-0.03,-0.13,-9.73,0.18,-0.42,-9.56,0.57,-0.20,-9.67,-0.07,-0.24,-9.55,1.24
0,-0.14,-9.37,0.33,-0.42,-9.83,-0.09,-0.14,-9.65,0.22,-0.39,-9.64,0.50,-0.12,-9.67,0.00,-0.26,-9.67,1.17
0,-0.18,-9.35,0.31,-0.41,-9.81,-0.09,-0.15,-9.69,0.25,-0.38,-9.56,0.49,-0.17,-9.65,-0.01,-0.25,-9.58,1.24
0,-0.17,-9.42,0.32,-0.40,-9.79,-0.06,-0.16,-9.71,0.17,-0.42,-9.58,0.56,-0.18,-9.69,-0.10,-0.23,-9.59,1.18
0,-0.16,-9.35,0.35,-0.42,-9.77,-0.06,-0.16,-9.66,0.18,-0.42,-9.62,0.53,-0.15,-9.69,-0.09,-0.25,-9.57,1.21
0,-0.16,-9.41,0.33,-0.40,-9.83,-0.07,-0.15,-9.74,0.21,-0.44,-9.62,0.49,-0.14,-9.66,-0.10,-0.25,-9.61,1.25
0,-0.18,-9.39,0.29,-0.41,-9.76,-0.07,-0.14,-9.66,0.23,-0.45,-9.60,0.53,-0.13,-9.61,-0.08,-0.24,-9.62,1.22
0,-0.17,-9.39,0.30,-0.48,-9.78,-0.06,-0.15,-9.64,0.28,-0.40,-9.66,0.61,-0.08,-9.53,0.09,-0.34,-9.50,1.57
0,-0.23,-9.39,0.37,-0.31,-9.71,-0.21,-0.14,-9.61,0.27,-0.41,-9.71,0.44,-0.20,-9.43,0.23,-0.14,-9.54,1.24
0,-0.17,-9.51,0.32,-0.43,-9.82,-0.08,-0.20,-9.77,0.22,-0.43,-9.52,0.68,-0.18,-9.84,-0.28,-0.22,-9.58,1.19
0,-0.16,-9.38,0.32,-0.41,-9.81,-0.05,-0.12,-9.64,0.23,-0.42,-9.61,0.58,-0.17,-9.84,-0.17,-0.23,-9.66,1.22
0,-0.17,-9.36,0.34,-0.40,-9.70,0.04,-0.16,-9.64,0.24,-0.36,-9.57,0.53,-0.17,-9.72,-0.10,-0.22,-9.52,1.26
0,-0.19,-9.47,0.30,-0.40,-9.81,-0.02,-0.17,-9.75,0.21,-0.36,-9.55,0.57,-0.13,-9.59,0.01,-0.25,-9.56,1.21
0,-0.16,-9.30,0.36,-0.41,-9.73,-0.08,-0.18,-9.66,0.25,-0.40,-9.66,0.53,-0.16,-9.66,-0.03,-0.26,-9.62,1.21
0,-0.15,-9.40,0.32,-0.39,-9.76,-0.06,-0.16,-9.63,0.28,-0.43,-9.55,0.59,-0.18,-9.62,-0.06,-0.22,-9.58,1.24
0,-0.17,-9.43,0.34,-0.42,-9.80,-0.11,-0.19,-9.70,0.24,-0.45,-9.62,0.53,-0.13,-9.70,-0.09,-0.25,-9.58,1.17
0,-0.15,-9.40,0.32,-0.44,-9.79,-0.12,-0.12,-9.73,0.19,-0.41,-9.62,0.54,-0.12,-9.69,-0.05,-0.23,-9.60,1.21
0,-0.18,-9.43,0.30,-0.43,-9.76,-0.11,-0.12,-9.64,0.06,-0.33,-9.47,0.35,-0.11,-9.49,-0.04,-0.20,-9.77,1.08
0,-0.18,-9.05,0.53,-0.24,-9.69,0.38,-0.25,-9.73,0.23,-0.62,-9.88,0.87,-0.01,-9.86,-0.25,-0.35,-9.78,1.38
0,-0.01,-9.29,0.38,-0.57,-9.71,-0.27,-0.08,-9.30,0.40,-0.33,-8.81,1.23,-0.15,-9.30,-0.22,-0.26,-9.01,1.48
0,-0.19,-10.01,0.10,-0.37,-9.99,0.34,-0.14,-10.12,0.03,-0.41,-9.46,0.64,-0.18,-9.61,-0.25,-0.15,-9.53,1.15
0,-0.07,-9.24,0.47,-0.46,-9.87,0.05,-0.26,-9.79,0.19,-0.40,-9.94,0.34,-0.17,-10.18,-0.31,-0.42,-9.79,1.14
0,-0.22,-8.88,0.54,-0.38,-9.47,-0.27,-0.11,-9.18,0.40,-0.40,-9.25,0.54,-0.19,-9.29,0.21,-0.21,-9.59,1.20
0,-0.15,-9.91,0.20,-0.51,-10.07,-0.18,-0.11,-9.71,0.21,-0.46,-9.72,0.44,-0.22,-9.43,0.20,-0.18,-9.35,1.42
0,-0.20,-9.20,0.39,-0.37,-9.53,0.17,-0.27,-9.53,0.19,-0.36,-9.50,0.66,-0.14,-9.88,0.15,-0.28,-9.30,0.99
0,-0.23,-9.49,0.31,-0.42,-9.81,-0.14,-0.14,-9.92,0.17,-0.44,-9.66,0.67,-0.12,-9.92,-0.27,-0.23,-9.68,1.15
0,-0.20,-9.28,0.40,-0.40,-9.57,0.03,-0.22,-9.55,0.34,-0.40,-9.51,0.66,-0.11,-9.75,-0.19,-0.30,-9.63,1.14
0,-0.20,-9.38,0.25,-0.55,-9.87,-0.29,0.00,-9.63,0.24,-0.58,-9.55,0.46,0.01,-9.70,-0.25,-0.12,-9.52,1.32
0,-0.13,-9.54,0.21,-0.44,-9.85,-0.02,-0.17,-9.70,0.26,-0.41,-9.68,0.37,-0.18,-9.62,0.12,-0.24,-9.62,1.23
0,-0.21,-9.28,0.32,-0.24,-9.76,-0.11,-0.21,-9.45,0.27,-0.35,-9.78,0.08,-0.12,-9.59,-0.06,-0.36,-9.45,1.15
0,-0.11,-9.56,0.23,-0.34,-9.71,0.09,-0.16,-9.92,0.30,-0.48,-9.85,0.28,-0.19,-9.68,0.01,-0.42,-9.75,1.27
0,-0.14,-9.51,0.43,-0.39,-9.87,-0.03,-0.16,-9.67,0.27,-0.15,-9.74,0.40,-0.15,-9.63,0.02,-0.56,-8.93,1.43
0,-0.36,-9.89,0.42,0.00,-10.34,-0.21,-0.11,-10.70,0.07,-0.64,-9.32,0.55,-0.13,-8.96,0.89,0.68,-11.81,0.67
0,-0.18,-10.13,0.27,-0.48,-9.70,0.12,-0.26,-10.33,0.21,-0.42,-9.79,1.18,-0.25,-9.50,-0.02,-0.16,-10.09,0.78
0,0.25,-8.09,0.92,-0.45,-9.73,-0.89,0.07,-8.64,0.38,0.28,-8.82,0.85,-0.35,-9.57,0.17,0.04,-10.98,0.95
0,-0.08,-9.24,0.48,-0.44,-9.40,0.34,-0.15,-9.48,0.35,-0.23,-9.86,0.51,-0.47,-10.27,0.19,-0.26,-9.35,1.75
0,-0.07,-8.76,0.57,-0.36,-9.31,-0.46,-0.15,-8.74,0.64,0.06,-10.25,0.36,-0.14,-10.11,0.06,-0.48,-9.81,0.93
0,-0.38,-9.46,0.87,-0.04,-10.45,0.02,-0.25,-10.93,-0.41,-0.38,-8.79,0.22,-0.20,-8.13,-0.80,-0.20,-7.82,1.24
0,-0.22,-9.62,0.42,-0.36,-10.44,-0.89,-0.08,-9.48,0.32,-0.02,-10.89,0.05,-0.58,-10.64,0.33,0.28,-10.58,1.36
0,0.67,-8.52,-1.66,-0.82,-9.16,1.48,0.70,-8.97,0.49,1.01,-8.97,1.74,-1.02,-9.67,-1.43,0.56,-10.38,3.31
0,-1.38,-10.46,1.58,0.73,-10.53,-1.02,-0.96,-11.87,0.11,-1.84,-9.80,-0.82,1.40,-9.30,1.05,-1.87,-9.19,0.45
0,0.33,-8.82,1.23,-0.80,-8.68,-0.50,0.53,-8.98,1.56,0.85,-9.29,-0.07,-1.10,-9.64,-0.05,0.62,-9.88,0.45
0,-0.32,-9.73,-0.20,-0.06,-10.11,0.12,-0.75,-10.06,-0.37,-0.48,-10.39,1.29,-0.14,-10.08,-0.27,-0.18,-10.89,1.28
0,-0.65,-8.78,0.94,-0.13,-9.40,-0.17,-0.33,-9.26,-0.11,-1.10,-9.18,1.42,0.63,-8.99,-0.05,-1.21,-8.17,2.23
0,-0.51,-9.43,0.34,-0.15,-9.99,0.29,-1.69,-10.03,-0.19,-0.31,-10.05,0.92,-1.62,-9.82,0.91,1.47,-10.28,-1.05
0,-0.32,-8.30,0.42,-0.50,-8.99,-0.94,1.16,-8.13,1.58,0.59,-10.54,-0.32,-0.01,-10.17,-0.05,-0.10,-9.64,3.62
0,1.14,-10.76,-0.17,-1.16,-10.19,0.65,0.27,-10.11,0.00,-1.50,-8.08,1.02,0.50,-8.57,-0.03,-1.09,-7.52,1.11
0,-0.85,-9.31,0.62,0.23,-9.52,0.12,-0.79,-9.10,0.19,0.05,-10.05,0.91,-0.58,-10.55,-0.87,0.01,-10.67,1.38
0,-0.57,-10.02,-0.40,-0.06,-10.80,0.51,-0.53,-10.24,-0.76,-0.49,-10.33,1.82,-0.11,-10.52,-1.36,-0.39,-9.99,2.56
0,-0.43,-9.52,0.64,-0.20,-9.66,0.11,-0.44,-9.79,0.33,-0.48,-10.18,0.37,-0.25,-10.15,0.29,0.01,-10.07,0.92
0,-0.27,-9.62,0.40,-0.11,-10.31,-0.71,-0.22,-10.17,1.01,0.80,-11.71,0.31,-1.21,-11.32,0.02,0.87,-11.61,1.86
0,-0.58,-9.54,0.19,0.11,-10.30,0.17,-0.55,-10.43,0.26,0.67,-11.55,0.65,-1.11,-10.90,-0.28,0.50,-10.14,2.86
0,-0.32,-9.01,-0.06,-0.46,-9.68,0.23,0.00,-9.52,0.09,-0.20,-10.62,0.71,0.26,-10.04,-1.16,-0.75,-8.60,0.57
0,-0.04,-9.71,-0.40,-0.35,-9.53,0.20,-0.29,-8.08,-0.11,-0.51,-8.85,2.15,-0.18,-10.44,-1.22,-0.24,-10.75,2.76
0,-0.37,-11.01,-0.74,-0.33,-10.43,1.22,-0.33,-9.54,-1.07,-1.00,-9.37,3.17,0.92,-10.58,-2.17,-1.29,-10.15,2.03
0,-0.03,-9.90,0.06,-0.71,-11.04,1.01,0.26,-10.83,-0.94,-1.86,-10.78,1.47,0.94,-10.58,-1.32,-1.33,-9.02,2.51
0,0.66,-10.22,-1.00,-1.24,-10.24,0.68,0.86,-11.47,-1.24,-0.51,-11.01,2.80,-0.69,-9.68,-1.64,0.17,-8.93,2.85
0,0.26,-10.73,-1.39,-0.62,-10.34,0.71,-0.18,-9.32,-0.05,0.73,-10.21,2.58,-1.25,-9.92,-1.54,0.86,-9.91,3.00
0,0.11,-10.09,-0.74,-0.10,-10.52,0.01,-0.01,-9.54,-0.37,-0.11,-9.60,0.85,-0.53,-9.37,-1.20,-0.11,-9.71,2.15
0,0.17,-9.60,-0.28,-0.85,-9.63,1.08,-0.11,-10.13,-1.09,-1.29,-8.68,0.80,0.45,-8.56,-0.98,-0.79,-9.13,2.26
0,0.41,-9.39,-0.30,-0.87,-9.72,-0.18,0.33,-9.09,-0.32,-1.01,-8.61,1.45,0.31,-8.96,-1.24,-0.45,-7.82,3.39
0,0.17,-8.42,-0.22,-0.75,-8.59,0.33,0.16,-8.56,-0.34,-0.41,-8.84,0.92,0.07,-8.51,-0.35,-0.30,-9.06,1.15
0,0.35,-8.79,-0.71,-0.74,-9.29,0.47,0.36,-9.60,-0.24,-0.56,-8.98,1.29,0.20,-8.54,-0.52,-0.65,-8.37,2.18
0,0.49,-8.39,-0.46,-0.96,-9.18,1.21,0.65,-8.96,-0.64,-1.02,-10.31,1.38,0.21,-9.51,-1.20,-0.59,-9.70,2.09
0,0.45,-8.59,-0.97,-1.07,-9.22,1.35,0.64,-9.17,-1.13,-1.27,-10.97,0.84,0.55,-10.34,-2.28,-0.66,-9.07,3.96
0,0.84,-9.67,-1.23,-1.13,-9.24,1.52,0.28,-9.55,-1.33,-1.82,-10.56,0.91,0.72,-10.62,-2.21,-1.15,-9.44,2.41
0,0.68,-10.22,-0.83,-1.51,-10.27,1.07,0.99,-10.28,-0.37,-1.69,-10.25,1.85,1.08,-10.40,-1.09,-1.36,-10.57,2.06
0,1.14,-9.38,-0.29,-1.53,-10.10,0.26,0.90,-9.55,-0.32,-1.37,-10.52,1.29,0.73,-10.40,-0.48,-1.14,-10.07,1.96
0,0.81,-8.90,-0.11,-1.45,-9.38,0.73,1.02,-9.45,-0.60,-1.80,-10.24,1.55,1.23,-9.84,-0.67,-1.68,-10.12,1.71
0,0.69,-8.91,-0.47,-1.37,-9.63,0.90,0.84,-9.62,-1.12,-2.16,-9.99,2.18,1.41,-10.14,-1.15,-1.92,-9.79,2.82
0,1.04,-9.72,-0.92,-1.55,-9.92,1.44,1.00,-9.76,-1.22,-1.88,-9.95,2.35,1.30,-10.44,-2.11,-1.80,-9.90,2.41
0,0.77,-9.79,-0.83,-1.51,-10.10,1.21,1.06,-9.34,-1.47,-2.08,-9.56,2.47,1.44,-9.95,-2.02,-1.87,-9.95,2.61
0,0.70,-9.83,-0.63,-1.32,-9.93,1.48,0.80,-10.22,-1.26,-1.82,-9.53,2.06,1.21,-10.07,-1.77,-1.60,-9.65,2.63
0,1.23,-10.27,-1.09,-1.75,-10.51,1.29,1.15,-10.18,-1.52,-1.92,-9.69,2.59,1.38,-9.86,-2.16,-1.88,-9.77,3.17
0,1.12,-9.79,-1.33,-1.76,-9.78,1.80,1.16,-9.48,-1.74,-2.28,-8.96,2.70,1.65,-9.28,-1.92,-2.17,-9.33,2.78
0,1.28,-9.21,-0.92,-1.91,-9.52,1.56,1.41,-9.29,-1.57,-2.35,-8.91,2.41,1.76,-9.01,-1.73,-2.06,-9.03,2.62
0,1.43,-8.78,-1.13,-1.91,-9.00,1.66,1.52,-8.81,-1.42,-2.04,-8.96,2.39,1.45,-9.08,-2.10,-1.77,-8.65,3.06
0,1.64,-8.63,-1.57,-2.23,-9.26,1.82,1.78,-9.42,-1.81,-2.15,-8.92,2.80,1.60,-8.79,-2.65,-2.09,-8.03,3.39
0,1.70,-8.59,-1.92,-2.17,-8.98,2.38,1.65,-9.32,-2.16,-2.47,-9.05,2.94,1.90,-8.67,-2.25,-2.39,-8.34,3.50
0,1.75,-8.37,-1.70,-2.31,-8.86,1.86,1.89,-9.05,-1.98,-2.32,-9.53,2.95,1.86,-9.14,-2.16,-2.17,-8.81,3.37
0,1.75,-8.50,-2.29,-2.27,-9.14,2.45,1.80,-9.31,-2.39,-2.26,-9.20,3.35,1.68,-8.80,-2.81,-2.11,-8.26,4.03
0,1.66,-8.52,-2.58,-2.15,-8.92,2.96,1.58,-9.18,-2.72,-2.02,-8.82,3.58,1.46,-8.93,-3.00,-1.79,-8.34,4.26
0,1.52,-8.71,-2.65,-1.93,-9.06,2.96,1.48,-9.31,-2.65,-1.74,-8.96,3.44,1.23,-9.26,-3.28,-1.58,-8.65,4.46
0,1.53,-9.32,-2.90,-2.09,-9.46,3.05,1.52,-9.49,-2.96,-2.05,-8.92,3.99,1.54,-9.21,-3.57,-1.99,-8.78,4.67
0,1.41,-9.33,-3.14,-1.95,-9.53,3.46,1.43,-9.20,-3.45,-2.24,-8.75,4.29,1.61,-9.10,-3.75,-2.05,-8.94,4.79
0,1.49,-9.27,-3.23,-1.99,-9.25,3.66,1.46,-9.14,-3.56,-2.15,-8.50,4.39,1.58,-8.88,-3.86,-1.96,-8.65,4.99
0,1.51,-8.95,-3.39,-1.98,-9.15,3.73,1.47,-9.02,-3.66,-2.26,-8.70,4.53,1.64,-9.05,-4.21,-2.12,-8.41,5.01
0,1.78,-8.87,-3.59,-2.32,-9.12,3.98,1.76,-9.28,-3.87,-2.49,-8.77,4.75,2.08,-9.08,-4.51,-2.95,-8.45,5.02
0,1.81,-9.13,-3.66,-2.72,-9.15,3.72,1.86,-9.23,-4.15,-3.13,-8.87,4.78,1.81,-9.06,-4.15,-2.72,-8.54,5.05
0,1.78,-8.28,-3.51,-2.27,-8.62,4.13,1.67,-8.86,-3.79,-2.22,-8.59,4.63,1.49,-8.62,-4.33,-1.93,-7.92,4.88
0,1.87,-8.65,-4.01,-2.52,-9.43,3.92,1.96,-10.07,-3.85,-2.53,-8.59,4.90,1.78,-8.30,-4.22,-2.21,-7.09,5.53
0,1.97,-8.38,-3.84,-2.39,-8.83,4.22,1.95,-9.35,-3.79,-2.45,-8.85,4.88,1.92,-8.66,-4.23,-2.25,-8.00,5.09
0,1.73,-7.92,-3.63,-2.30,-8.50,3.89,1.77,-8.65,-3.85,-2.45,-9.04,4.76,1.89,-8.83,-4.23,-2.39,-8.07,5.19
0,1.64,-7.81,-3.86,-2.18,-8.33,4.21,1.61,-8.72,-4.21,-2.68,-8.49,5.13,2.16,-8.15,-4.65,-2.64,-7.11,5.34
0,1.66,-8.06,-4.43,-2.16,-8.72,4.80,1.50,-9.26,-5.02,-2.81,-7.83,5.86,1.91,-7.97,-5.02,-2.62,-6.73,5.79
0,0.70,-8.31,-4.18,-1.84,-8.34,4.43,1.61,-8.80,-4.36,-2.22,-8.28,4.98,1.58,-8.19,-5.29,-2.03,-7.03,6.14
0,1.24,-7.81,-4.55,-1.75,-8.37,4.88,1.25,-9.11,-4.41,-1.79,-7.48,4.99,1.09,-7.58,-4.93,-1.34,-6.35,5.31
0,1.32,-7.67,-4.78,-1.66,-7.91,4.83,1.31,-8.40,-4.66,-1.69,-6.92,5.31,1.14,-6.82,-5.02,-1.45,-5.58,6.16
