0,-0.14,-9.43,0.35,-0.40,-9.81,-0.04,-0.16,-9.71,0.22,-0.41,-9.61,0.52,-0.16,-9.69,-0.11,-0.24,-9.58,1.20
0,-1.32,-7.35,2.65,1.32,-7.91,-2.76,-1.35,-7.29,3.37,2.15,-9.37,-3.73,-2.70,-9.06,3.52,2.80,-9.76,-2.26
0,-1.96,-7.04,3.23,1.74,-7.58,-3.47,-1.84,-7.02,3.76,2.65,-8.79,-4.03,-3.15,-8.59,4.01,3.06,-9.11,-2.94
0,-2.34,-6.68,3.46,1.94,-7.32,-3.70,-2.04,-7.03,4.05,2.90,-8.40,-4.27,-3.36,-8.03,4.47,3.33,-8.72,-3.16
0,-2.65,-6.54,3.84,2.31,-7.32,-4.19,-2.38,-6.91,4.32,2.94,-8.51,-4.77,-3.45,-8.04,4.88,3.40,-8.86,-3.63
0,-2.86,-6.63,4.12,2.35,-7.24,-4.13,-2.59,-6.81,4.48,3.00,-8.38,-4.73,-3.58,-8.13,4.90,3.42,-8.92,-3.85
0,-3.37,-6.40,4.41,2.88,-6.88,-4.56,-2.95,-6.31,4.77,3.36,-8.24,-5.26,-3.91,-7.89,5.22,4.01,-8.89,-4.05
0,-3.40,-6.06,4.46,2.60,-6.45,-4.67,-2.82,-6.04,4.95,3.60,-8.05,-5.14,-3.97,-7.97,5.13,4.15,-9.33,-3.70
0,-3.68,-6.32,4.55,3.10,-6.66,-5.00,-3.00,-5.33,5.09,3.65,-8.46,-5.43,-4.39,-8.75,5.33,4.29,-10.24,-3.51
0,-3.67,-6.53,4.86,3.24,-6.53,-5.19,-3.06,-4.90,5.56,3.63,-9.03,-5.90,-4.30,-9.20,5.84,4.39,-11.16,-4.41
0,-3.78,-5.89,5.31,3.07,-6.26,-5.66,-3.12,-4.75,5.90,3.70,-9.42,-6.44,-4.51,-9.02,6.23,4.68,-10.69,-4.60
0,-4.13,-5.44,5.37,3.65,-6.00,-5.55,-3.46,-4.98,5.71,3.79,-9.03,-6.18,-4.73,-8.44,6.09,4.82,-9.88,-4.67
0,-4.66,-5.21,4.92,3.96,-5.97,-4.90,-3.74,-5.10,4.88,3.72,-9.30,-5.45,-4.76,-8.80,5.54,4.87,-10.29,-4.52
0,-5.35,-5.94,4.62,4.32,-6.77,-4.40,-4.43,-6.10,4.01,4.13,-9.41,-4.47,-5.11,-8.94,4.89,5.30,-10.03,-3.74
0,-5.74,-6.87,4.09,4.86,-7.66,-3.59,-4.76,-6.94,3.40,4.37,-9.49,-3.63,-5.23,-9.60,4.39,5.20,-10.89,-3.65
0,-6.12,-7.34,3.93,5.08,-8.07,-3.17,-4.98,-7.35,2.78,4.28,-9.21,-3.15,-5.27,-9.40,3.94,5.14,-10.38,-3.44
0,-5.99,-7.89,3.39,4.96,-8.09,-2.98,-5.12,-7.17,2.32,4.23,-8.70,-3.17,-5.19,-8.83,3.91,5.19,-9.94,-2.91
0,-6.19,-8.50,2.83,5.05,-8.47,-2.10,-4.72,-7.16,2.05,3.26,-7.76,-2.29,-4.73,-8.56,2.76,4.14,-9.34,-2.42
0,-4.74,-8.56,2.70,3.85,-8.13,-1.97,-4.04,-7.29,1.19,3.00,-7.81,-2.46,-3.89,-8.47,2.65,3.73,-10.13,-3.13
0,-5.50,-9.37,2.42,4.30,-9.38,-1.59,-4.38,-8.04,0.41,2.24,-7.51,-0.71,-3.25,-8.58,2.15,3.10,-9.97,-1.71
0,-5.73,-8.77,2.58,4.11,-9.13,-1.24,-4.90,-8.35,-0.59,1.62,-8.42,0.45,-3.34,-8.92,1.21,2.61,-10.05,-1.32
0,-5.21,-8.78,1.87,4.14,-9.37,-0.41,-4.46,-9.43,-0.88,1.55,-9.60,0.81,-2.67,-9.27,0.97,2.34,-8.99,-0.61
0,-5.28,-8.77,1.70,4.03,-9.74,-0.01,-4.59,-10.23,-1.14,1.38,-10.23,1.17,-2.56,-9.77,0.48,2.08,-9.74,-0.82
0,-4.11,-8.78,1.01,3.19,-9.81,0.13,-3.54,-9.77,-1.02,1.63,-10.16,1.13,-2.64,-9.96,0.17,2.13,-9.96,0.23
0,-3.71,-9.17,0.38,2.83,-9.94,0.20,-3.33,-9.52,-1.15,2.04,-9.70,1.04,-2.94,-9.61,-0.19,2.50,-9.91,0.76
0,-3.31,-9.49,-0.18,2.40,-9.65,1.04,-2.61,-9.20,-1.29,2.13,-9.42,1.22,-2.80,-9.66,-0.42,2.45,-9.92,1.35
0,-2.67,-9.73,-0.49,2.02,-9.80,1.00,-2.37,-9.36,-1.53,1.87,-8.70,1.49,-2.57,-8.94,-0.60,2.17,-9.14,1.30
0,-2.83,-9.73,-0.47,2.22,-9.66,1.30,-2.52,-9.09,-1.95,1.44,-8.00,2.10,-2.27,-8.77,-1.10,1.92,-9.17,1.13
0,-2.66,-9.73,-0.31,1.82,-9.82,1.53,-2.27,-9.53,-2.03,0.89,-8.25,2.28,-1.69,-9.06,-1.28,1.36,-9.15,1.44
0,-2.61,-9.68,-0.50,1.70,-9.67,1.74,-2.04,-9.57,-2.34,0.50,-8.86,2.50,-1.47,-9.23,-1.41,1.08,-9.06,1.65
0,-2.14,-9.25,-0.98,1.23,-9.71,1.88,-1.54,-9.50,-2.76,0.36,-9.16,3.05,-1.22,-9.26,-2.19,0.91,-9.28,2.64
0,-1.59,-8.89,-1.54,0.51,-9.29,3.07,-1.07,-9.35,-3.68,-0.41,-9.25,3.87,-0.40,-9.05,-2.52,0.40,-9.22,2.77
0,-1.49,-9.01,-2.25,0.49,-9.69,3.00,-0.93,-9.48,-4.06,-0.27,-8.96,4.49,-0.18,-9.33,-3.15,0.60,-9.01,3.86
0,-1.20,-8.91,-2.68,0.28,-9.23,3.89,-0.73,-9.35,-4.39,-1.07,-9.19,4.51,0.14,-9.44,-3.41,-0.16,-9.20,3.17
0,-1.08,-8.36,-2.47,0.43,-8.49,5.22,-0.52,-9.42,-4.51,-0.63,-8.99,4.99,1.09,-9.29,-4.48,-1.31,-8.59,3.72
0,-1.14,-8.62,-3.31,0.53,-8.67,3.90,-0.28,-9.73,-5.11,-1.80,-9.62,3.88,0.55,-8.99,-4.64,-1.11,-7.80,4.70
0,-0.92,-9.25,-3.61,-0.00,-9.46,4.52,-0.50,-9.73,-6.27,-1.84,-8.09,5.90,0.92,-8.40,-5.15,-1.48,-9.40,5.23
0,-1.21,-8.43,-3.46,-0.77,-9.65,4.26,0.67,-9.26,-5.36,-0.42,-3.73,7.93,0.68,-6.55,-6.51,-1.34,-5.39,2.14
0,0.15,-9.15,-4.94,0.14,-8.73,4.46,0.84,-9.62,-5.26,-0.87,-4.87,7.72,0.57,-5.60,-3.00,-1.42,-6.43,4.77
0,-0.57,-9.75,-4.50,-0.38,-9.57,4.99,0.03,-10.06,-5.25,-1.15,-5.90,5.98,0.14,-5.89,-3.46,-0.40,-6.82,4.68
0,-0.60,-9.64,-4.67,-0.46,-10.00,4.70,0.37,-10.34,-5.65,-1.73,-6.53,5.74,0.62,-6.23,-4.49,-0.72,-5.04,6.18
0,-0.57,-9.04,-5.06,-0.62,-8.53,6.43,0.32,-9.98,-6.12,-2.05,-6.34,6.38,0.97,-6.97,-5.98,-1.25,-5.04,5.40
0,0.08,-8.29,-6.04,-1.23,-8.80,5.58,1.06,-9.19,-6.31,-2.06,-6.40,6.67,1.00,-6.78,-5.63,-1.03,-5.45,6.23
0,0.49,-7.48,-5.96,-1.70,-8.18,5.89,1.44,-9.46,-5.77,-2.05,-7.09,6.33,1.13,-6.52,-4.77,-1.13,-4.78,6.56
0,1.31,-6.96,-6.21,-2.17,-8.30,5.55,1.92,-9.19,-5.53,-1.77,-7.18,5.78,0.91,-5.89,-4.42,-0.91,-4.97,5.90
0,1.55,-7.41,-6.27,-2.14,-7.89,6.13,2.13,-9.64,-5.12,-1.02,-7.32,5.39,0.48,-7.33,-6.46,-0.57,-4.83,6.81
0,1.53,-8.40,-6.32,-1.93,-9.07,5.48,2.03,-10.08,-4.98,-1.13,-6.86,5.31,0.50,-7.32,-6.45,-0.82,-4.64,6.11
0,1.78,-8.53,-6.25,-2.32,-8.91,5.69,2.18,-9.71,-4.96,-1.08,-6.16,4.78,0.36,-6.79,-6.10,-0.32,-4.52,6.73
0,2.07,-7.98,-6.41,-2.43,-8.36,5.95,2.42,-9.63,-5.08,-0.50,-6.40,5.24,-0.04,-5.70,-6.14,0.11,-4.52,6.73
0,2.61,-8.13,-6.90,-2.17,-8.49,6.33,1.47,-9.90,-5.76,-0.57,-5.74,6.28,0.14,-5.62,-5.79,-0.06,-4.25,6.61
0,1.48,-7.67,-6.19,-1.70,-8.07,5.92,1.35,-9.04,-5.22,-0.31,-6.00,5.93,-0.23,-6.00,-5.37,0.33,-4.85,6.37
0,1.09,-8.17,-6.16,-1.24,-8.48,5.58,1.24,-9.08,-5.00,0.23,-6.34,4.87,-0.61,-6.27,-5.35,0.59,-4.76,6.56
0,0.90,-8.30,-6.00,-1.23,-8.09,5.77,1.05,-8.57,-5.20,0.39,-5.87,4.99,-0.77,-6.43,-5.09,0.74,-5.68,5.94
0,0.62,-8.49,-5.53,-1.09,-8.35,5.03,0.83,-8.26,-5.11,0.23,-5.77,4.70,-0.59,-6.28,-4.48,0.48,-5.59,5.66
0,1.13,-7.97,-5.43,-1.38,-7.56,5.11,1.30,-7.57,-4.74,0.20,-5.95,4.13,-0.57,-6.15,-3.82,0.41,-6.08,5.32
0,1.34,-7.60,-4.98,-1.51,-7.37,4.72,1.37,-7.23,-4.24,0.18,-6.74,3.46,-0.37,-7.36,-4.25,0.35,-6.93,4.88
0,1.10,-7.82,-4.47,-1.46,-7.70,4.25,1.03,-7.39,-3.93,-0.05,-7.40,3.35,-0.49,-8.07,-3.88,0.29,-7.67,4.92
0,1.04,-8.34,-4.19,-1.23,-8.43,3.78,1.13,-7.95,-3.51,0.09,-7.79,3.34,-0.64,-8.54,-3.68,0.32,-8.37,4.31
0,0.64,-8.37,-3.82,-1.10,-8.39,3.85,0.80,-8.05,-3.43,-0.11,-8.26,3.25,-0.42,-8.19,-3.30,0.11,-8.25,4.19
0,0.23,-8.00,-3.21,-0.70,-8.46,3.51,0.36,-8.68,-3.28,-0.34,-8.77,3.13,-0.23,-8.51,-2.62,-0.26,-8.16,3.58
0,0.22,-8.34,-2.72,-0.72,-8.87,2.85,0.33,-9.15,-2.83,-0.41,-9.22,2.85,-0.11,-9.05,-2.26,-0.23,-8.86,2.91
0,0.21,-8.58,-2.37,-0.82,-9.08,2.35,0.36,-8.88,-2.29,-0.09,-9.46,2.37,-0.47,-9.59,-2.10,0.18,-9.64,2.92
0,-0.11,-8.83,-1.80,-0.48,-9.16,1.76,-0.00,-8.54,-1.88,-0.32,-9.81,2.01,-0.15,-9.90,-1.36,-0.02,-10.03,2.47
0,-0.39,-8.72,-1.07,-0.14,-8.94,1.32,-0.34,-8.37,-0.98,0.48,-9.77,1.00,-1.12,-10.08,-0.63,0.96,-10.46,2.15
0,-0.56,-8.74,-0.83,0.35,-9.16,0.76,-0.69,-8.71,-0.25,1.46,-10.62,0.70,-1.98,-10.32,-0.27,1.85,-10.37,2.13
0,-0.99,-8.66,-0.86,0.65,-9.42,0.52,-1.01,-9.25,-0.20,1.73,-10.54,0.78,-2.30,-9.92,-0.37,1.93,-9.86,2.14
0,-1.24,-8.41,-0.72,0.88,-9.22,0.86,-1.25,-9.00,-0.33,1.70,-10.41,0.84,-2.28,-10.18,-0.72,1.86,-9.97,1.89
0,-1.62,-8.53,-0.38,1.19,-9.31,0.54,-1.59,-9.29,-0.18,1.61,-10.47,0.86,-2.22,-10.32,-0.56,1.86,-10.04,1.49
0,-1.96,-8.85,0.10,1.39,-9.34,0.10,-2.04,-9.50,-0.08,1.81,-10.53,0.45,-2.43,-9.88,-0.11,2.01,-9.64,1.31
0,-2.46,-8.78,0.34,2.06,-9.53,-0.26,-2.38,-9.32,0.25,2.05,-9.98,0.23,-2.75,-9.75,0.33,2.43,-9.83,0.86
0,-2.76,-8.94,0.71,2.24,-9.12,-0.20,-2.62,-8.79,0.55,2.40,-9.50,-0.01,-3.06,-9.67,0.43,2.77,-10.20,0.86
0,-2.59,-8.83,0.69,2.03,-8.79,-0.39,-2.33,-8.15,0.99,2.66,-9.34,-0.41,-3.24,-9.51,0.52,2.94,-9.99,0.74
0,-2.45,-8.27,0.81,2.05,-8.42,-1.02,-2.36,-7.70,1.13,2.73,-8.94,-0.74,-3.28,-9.05,0.76,3.02,-9.60,0.36
0,-2.70,-8.05,0.91,2.33,-8.33,-0.95,-2.70,-7.79,1.13,2.79,-9.06,-0.65,-3.40,-9.07,0.89,2.99,-9.64,0.44
0,-3.41,-8.45,1.43,2.92,-8.86,-1.09,-3.48,-8.28,1.08,2.51,-9.43,-0.47,-3.19,-9.47,1.18,2.70,-10.12,-0.19
0,-3.92,-8.42,1.85,3.30,-8.77,-1.29,-3.82,-8.15,1.16,2.13,-9.45,-0.41,-2.84,-9.54,1.36,2.25,-9.97,-0.61
0,-3.86,-8.01,2.65,3.16,-8.65,-2.18,-3.71,-7.94,1.66,2.09,-9.41,-1.30,-2.85,-9.45,2.19,2.39,-10.46,-1.25
0,-4.01,-8.07,3.03,3.39,-8.33,-2.28,-3.86,-7.44,2.09,2.45,-9.40,-1.41,-3.13,-9.70,2.08,2.56,-10.94,-1.03
0,-4.08,-8.16,3.13,3.42,-8.42,-2.37,-3.82,-7.14,2.23,2.62,-9.38,-1.40,-3.17,-10.03,2.17,2.75,-10.89,-1.29
0,-3.32,-8.29,3.09,2.95,-8.79,-2.74,-3.73,-8.06,2.14,2.08,-9.34,-1.19,-2.64,-9.14,2.29,2.03,-9.73,-1.70
0,-4.49,-8.35,3.17,3.70,-8.90,-2.55,-3.85,-7.94,2.12,2.07,-8.88,-1.02,-3.00,-9.23,1.96,2.18,-9.98,-1.56
0,-4.59,-8.36,2.70,4.02,-8.37,-1.58,-4.26,-8.20,1.51,2.54,-9.24,-0.76,-3.11,-9.46,1.74,2.70,-10.47,-1.11
0,-3.74,-8.64,2.52,3.08,-9.10,-2.32,-3.55,-8.52,1.83,2.49,-9.55,-0.99,-3.39,-9.62,1.84,2.27,-10.56,-1.36
0,-2.77,-7.86,3.50,1.74,-8.94,-2.68,-2.65,-8.73,2.99,1.91,-9.72,-1.93,-3.30,-9.17,2.41,2.59,-9.73,-1.22
0,-3.12,-8.41,3.03,2.47,-8.55,-3.07,-3.02,-8.07,2.69,2.08,-8.03,-2.18,-2.74,-8.37,2.42,2.29,-9.13,-1.84
0,-3.36,-8.76,2.61,2.98,-8.77,-2.13,-3.48,-8.23,1.79,1.97,-7.94,-1.23,-2.92,-8.61,1.29,2.07,-8.93,-0.18
0,-3.49,-8.95,2.64,2.90,-9.99,-2.41,-3.52,-9.51,1.77,1.99,-9.43,-0.79,-2.65,-9.61,1.68,2.08,-10.33,-1.08
0,-3.27,-9.51,2.26,2.77,-10.44,-1.16,-3.15,-10.03,1.21,1.67,-9.24,-0.50,-2.26,-9.35,1.29,1.71,-9.16,-0.30
0,-3.03,-9.34,2.15,2.42,-9.50,-0.92,-2.90,-9.76,1.07,1.23,-8.67,-0.05,-1.81,-8.88,1.21,1.48,-9.09,-0.44
0,-3.25,-8.99,1.84,2.08,-9.39,-1.56,-2.30,-9.27,1.16,0.75,-9.16,-0.12,-1.49,-9.41,1.33,1.13,-9.26,-0.23
0,-1.68,-9.13,1.86,1.29,-9.67,-1.24,-1.44,-10.07,1.59,0.53,-9.62,-0.35,-1.36,-9.69,1.02,1.05,-8.96,-0.62
0,-2.22,-8.71,2.05,1.44,-9.30,-1.72,-1.81,-9.52,1.63,0.99,-10.01,-0.78,-1.67,-9.73,1.11,1.27,-9.66,-0.06
0,-1.36,-8.41,2.04,1.17,-9.14,-1.18,-1.15,-9.58,1.65,0.95,-10.71,-1.16,-1.53,-10.18,1.03,0.95,-9.76,-0.05
0,-0.46,-8.30,1.21,0.74,-9.62,-1.85,-1.24,-9.69,1.36,0.02,-11.37,-1.23,-0.97,-9.75,1.06,0.58,-9.66,0.29
0,-0.84,-8.20,1.21,0.45,-9.08,-0.34,-0.94,-10.03,0.82,-0.41,-11.31,0.24,-0.26,-10.33,0.70,0.04,-10.14,-0.35
0,-1.02,-7.80,1.81,0.44,-9.42,-1.47,-1.06,-9.96,1.26,0.15,-12.11,-0.30,-0.87,-10.86,1.14,0.53,-10.58,0.01
0,-0.74,-8.44,1.37,0.22,-9.90,-1.45,-0.66,-10.68,1.70,0.86,-12.51,-0.58,-1.29,-11.56,0.91,0.97,-10.79,0.81
0,-0.46,-8.74,1.33,0.14,-10.28,-1.50,-0.56,-10.51,1.91,0.83,-12.45,-0.86,-1.36,-11.51,0.95,0.99,-11.15,0.08
0,-0.65,-8.85,0.98,0.15,-10.23,-1.03,-0.53,-10.71,1.22,0.44,-11.56,-0.30,-0.68,-10.50,0.22,0.42,-9.99,0.92
0,-0.29,-9.33,0.37,-0.16,-10.66,0.14,-1.20,-11.11,0.80,-1.15,-11.48,-0.68,-0.04,-10.59,0.14,-0.32,-9.96,2.28
0,-0.65,-10.35,-0.01,-0.27,-10.67,0.03,-0.16,-11.11,0.54,-0.25,-9.07,0.20,-0.79,-9.56,0.05,0.38,-9.96,0.94
0,-1.17,-10.94,0.23,0.56,-10.42,0.86,-1.08,-11.01,-0.35,0.07,-9.80,0.87,-0.90,-9.84,-0.74,0.35,-10.66,2.09
0,-0.20,-11.31,-0.11,0.26,-11.85,-0.63,-1.41,-10.55,-0.11,-0.04,-8.53,0.15,-1.22,-9.70,-0.47,0.31,-9.00,2.17
0,-0.89,-11.55,-0.44,0.44,-10.94,1.26,-0.86,-10.59,-0.89,-0.14,-9.42,2.08,-0.31,-10.02,-1.93,0.16,-10.13,2.07
0,-1.53,-11.56,-0.04,0.58,-12.29,0.06,-1.30,-11.30,-1.12,-0.11,-9.17,1.53,-0.71,-9.45,-1.13,0.23,-9.18,2.66
0,-1.34,-11.84,-0.88,0.63,-10.69,2.60,-1.14,-11.65,-1.35,0.02,-8.84,2.22,-0.87,-9.28,-1.50,0.29,-8.43,3.06
0,-0.95,-11.09,-0.73,0.41,-11.70,0.34,-0.94,-11.58,-0.99,0.26,-9.45,1.81,-0.97,-9.60,-0.99,0.58,-9.99,1.83
0,-0.84,-11.59,-0.40,0.09,-12.10,0.70,-0.76,-11.70,-0.30,1.01,-10.03,1.26,-1.41,-9.98,-0.65,1.11,-9.57,3.37
0,-0.60,-11.29,-0.61,0.11,-11.10,1.46,-0.76,-11.92,-0.19,1.01,-10.33,1.27,-1.57,-10.88,-1.42,0.98,-10.43,2.15
0,-0.37,-11.11,-0.60,0.07,-11.92,0.23,-0.36,-11.72,-0.05,0.66,-10.77,1.65,-1.27,-11.20,-0.72,0.88,-11.36,1.81
0,-0.62,-11.48,-0.35,0.17,-12.33,0.85,-0.74,-12.10,0.09,0.91,-10.94,1.57,-1.28,-11.30,-1.05,0.94,-10.39,3.48
0,-0.96,-12.09,-0.67,0.44,-11.41,0.08,-0.91,-12.16,-0.06,1.33,-11.23,0.92,-1.58,-11.17,-1.31,1.19,-12.33,1.41
0,-1.13,-11.33,-0.60,0.28,-11.77,1.65,-0.98,-11.18,-0.49,0.71,-11.07,1.03,-1.04,-10.69,-1.00,0.46,-10.43,2.92
0,-1.01,-11.22,-0.53,0.26,-11.33,0.86,-0.86,-10.78,-0.53,0.29,-10.01,1.65,-0.91,-10.47,-1.01,0.22,-10.34,2.42
0,-0.97,-10.67,-0.51,0.75,-10.71,1.57,-1.27,-10.60,-1.26,-0.42,-10.01,2.42,-0.65,-10.52,-1.40,-0.17,-10.11,2.76
0,-2.34,-9.46,0.34,1.40,-10.96,-0.73,-1.25,-10.16,-1.72,-0.08,-9.54,2.86,-1.24,-10.06,-1.62,0.84,-10.96,2.25
0,-0.75,-9.67,-1.26,0.79,-9.54,1.95,-1.00,-9.54,-0.13,0.96,-9.07,0.89,-1.64,-9.95,-0.80,1.15,-9.18,1.85
0,-0.79,-9.08,-0.37,0.75,-9.40,-0.48,-0.78,-8.87,0.01,1.13,-9.29,0.09,-1.65,-8.76,-0.61,1.19,-10.13,1.65
0,-1.19,-9.79,-0.78,0.03,-8.35,1.35,-1.16,-8.57,-0.13,0.75,-7.35,2.60,-1.16,-8.87,-1.05,0.47,-9.98,0.54
0,-1.25,-8.64,-0.05,0.68,-8.83,-0.29,-1.03,-8.18,-0.19,0.43,-9.19,0.11,-1.35,-8.51,-0.30,1.12,-8.26,2.24
0,-0.54,-7.96,-0.56,0.21,-7.19,0.96,-0.78,-7.72,0.00,0.60,-9.02,0.20,-1.01,-8.05,-0.59,1.44,-8.68,0.79
0,-0.41,-7.10,-0.10,0.44,-7.51,-0.49,-0.21,-6.86,0.59,1.70,-6.01,1.97,-1.84,-7.40,-0.56,0.30,-8.69,-0.19
0,-0.36,-7.22,0.13,-0.23,-7.24,-0.23,-0.32,-7.07,0.27,0.62,-7.54,1.14,-0.65,-7.95,0.11,0.89,-5.05,5.06
0,-0.38,-6.57,0.45,-0.35,-8.10,-0.95,-0.20,-7.77,-0.11,-0.51,-8.65,-0.20,0.09,-7.77,0.23,-0.45,-6.89,-0.85
0,0.24,-5.95,0.91,-0.62,-6.95,-0.43,0.10,-7.09,0.50,-0.53,-8.46,-0.40,-0.07,-7.87,0.24,-0.40,-7.61,-0.07
0,0.06,-6.21,0.66,-0.53,-7.49,0.12,0.21,-7.05,0.63,-0.25,-8.22,-0.13,0.02,-7.95,0.16,0.03,-7.82,0.56
0,-0.03,-6.00,0.63,-0.30,-6.96,-0.36,-0.11,-7.20,0.65,-0.13,-8.16,0.47,-0.40,-7.85,0.17,0.08,-7.04,1.70
0,0.78,-6.18,0.25,-0.63,-6.43,0.04,0.31,-6.94,0.76,0.24,-7.84,-0.14,-0.62,-7.48,0.22,0.15,-7.84,0.06
0,-0.34,-6.69,0.08,-0.06,-7.02,-0.85,-0.28,-7.65,0.33,0.03,-7.98,0.65,-1.18,-7.47,-0.52,0.05,-7.27,1.68
0,-0.77,-6.38,0.06,-0.26,-7.10,-0.32,-0.68,-7.04,0.10,-0.21,-7.86,0.63,-0.68,-7.39,-0.26,0.11,-6.94,0.96
0,-0.68,-5.46,0.04,0.15,-6.79,0.14,-0.49,-7.45,-0.21,0.04,-7.95,0.73,-0.58,-7.02,-0.35,0.45,-5.87,1.63
0,-0.81,-6.42,-0.43,0.43,-7.82,0.51,-0.93,-8.30,0.03,1.10,-8.20,0.83,-1.62,-7.39,-0.46,1.39,-6.76,1.55
0,-0.76,-6.57,-0.34,0.38,-7.36,0.38,-0.78,-7.97,0.10,0.63,-7.96,0.66,-1.08,-7.44,-0.26,0.72,-6.91,1.59
0,-0.91,-7.28,-0.19,0.43,-7.88,0.15,-0.88,-8.02,-0.14,-0.10,-7.62,1.02,-0.54,-7.66,-0.52,0.28,-7.42,1.12
0,-1.52,-8.09,0.13,0.90,-8.40,0.39,-1.39,-8.31,-0.32,0.33,-7.90,1.30,-1.00,-8.29,-0.75,0.68,-8.32,1.60
0,-1.50,-8.80,0.15,0.89,-8.91,0.18,-1.34,-8.33,-0.11,0.49,-8.21,0.67,-1.13,-8.73,-0.27,0.77,-9.21,1.14
0,-1.22,-9.23,0.28,0.71,-9.03,-0.08,-1.16,-8.27,0.18,0.61,-7.76,0.65,-1.21,-8.38,-0.28,0.89,-9.05,1.59
0,-1.65,-9.35,0.00,0.95,-9.10,0.48,-1.38,-8.23,-0.45,0.42,-8.24,1.32,-1.01,-9.19,-0.79,0.49,-9.94,1.78
0,-1.42,-9.46,0.27,0.93,-9.17,0.12,-1.44,-8.46,-0.31,0.35,-8.57,1.18,-1.03,-9.08,-0.57,0.45,-9.35,1.62
0,-1.66,-9.84,-0.44,0.98,-9.64,0.92,-1.44,-9.26,-0.96,0.38,-8.43,1.32,-0.97,-8.67,-1.26,0.80,-8.83,2.49
0,-1.94,-9.81,-1.01,1.52,-9.62,0.89,-1.79,-9.08,-1.18,1.39,-7.97,1.99,-1.86,-8.66,-1.49,1.41,-9.00,2.92
