0,-0.14,-9.43,0.35,-0.40,-9.81,-0.04,-0.16,-9.71,0.22,-0.41,-9.61,0.52,-0.16,-9.69,-0.11,-0.24,-9.58,1.20
0,-1.73,-10.37,-0.68,1.76,-10.34,1.26,-1.72,-10.09,-0.91,1.45,-8.91,1.89,-1.84,-9.26,-1.36,1.44,-9.02,2.72
0,-2.04,-10.96,-0.74,1.57,-10.87,1.09,-2.23,-10.69,-0.90,1.60,-9.02,1.93,-2.02,-9.74,-1.25,1.52,-9.70,2.35
0,-3.06,-11.24,-0.52,1.56,-11.28,0.82,-3.06,-11.66,-1.10,1.23,-9.07,2.71,-1.19,-10.31,-1.84,1.54,-9.78,2.80
0,-1.69,-9.85,1.84,1.26,-12.53,0.96,-2.83,-10.71,-0.32,0.70,-7.22,4.61,-1.43,-10.98,-1.10,1.44,-11.24,2.08
0,-1.67,-11.82,0.13,1.47,-12.21,-0.40,-1.40,-11.33,0.28,1.04,-10.64,1.71,-1.79,-11.04,-1.22,3.06,-10.39,3.09
0,-1.76,-11.24,-0.21,1.06,-11.07,1.24,-1.61,-11.36,-0.57,1.09,-11.08,0.82,-1.64,-10.41,-1.14,1.23,-11.07,3.86
0,-1.57,-11.65,-0.59,0.93,-11.51,0.80,-1.65,-10.91,-0.47,0.95,-10.45,1.21,-1.76,-10.54,-0.26,1.19,-10.46,1.12
0,-1.52,-12.27,0.16,0.90,-12.60,-0.62,-1.29,-11.80,0.23,0.88,-10.98,0.20,-1.48,-10.93,0.41,1.02,-11.29,2.50
0,-1.24,-12.27,0.78,0.79,-11.95,0.20,-1.27,-11.84,0.65,0.38,-11.20,0.20,-1.02,-11.23,0.75,0.68,-11.80,0.96
0,-1.11,-11.53,0.78,0.37,-11.58,-0.73,-0.82,-10.80,0.83,0.36,-11.50,0.07,-0.98,-11.27,0.48,0.58,-12.09,1.19
0,-0.98,-10.30,0.96,0.23,-10.99,-0.81,-0.73,-10.45,0.94,-0.30,-11.20,0.12,-0.42,-10.99,0.68,-0.06,-11.10,1.24
0,-0.44,-9.25,1.51,-0.23,-9.61,-0.95,-0.16,-9.63,1.47,-0.79,-11.63,-0.55,0.11,-11.05,1.08,-0.52,-11.44,-0.11
0,-0.16,-8.49,1.80,-0.55,-9.31,-1.24,0.00,-9.36,1.47,-1.17,-11.30,-0.36,0.51,-10.82,0.93,-0.94,-10.46,0.41
0,0.09,-8.34,1.38,-0.77,-9.32,-1.04,0.30,-9.67,1.06,-1.03,-11.00,-0.17,0.33,-10.20,0.68,-0.65,-9.93,0.41
0,0.45,-8.48,0.97,-0.73,-9.74,-1.20,0.40,-10.21,1.10,-0.74,-10.74,0.07,0.14,-9.96,0.91,-0.44,-9.80,0.60
0,0.45,-8.43,1.33,-0.91,-9.19,-0.97,0.36,-9.42,1.51,-0.88,-10.85,-0.37,0.43,-10.01,1.14,-0.66,-10.03,0.32
0,0.34,-8.10,1.66,-0.86,-9.28,-1.33,0.39,-10.09,1.31,-0.75,-10.90,-0.35,0.25,-10.42,0.84,-0.48,-9.51,0.39
0,0.90,-9.02,0.79,-0.79,-9.58,-0.65,0.47,-9.91,1.41,-0.23,-10.74,-0.59,-0.12,-10.31,0.15,-0.05,-10.01,1.00
0,0.57,-9.31,1.01,-1.14,-10.08,-1.28,0.50,-9.86,1.38,-0.79,-10.83,-1.24,0.31,-10.14,0.90,-0.76,-9.87,0.23
0,0.85,-8.79,1.54,-1.54,-9.37,-1.08,1.20,-9.70,1.59,-1.29,-10.61,-0.79,0.56,-10.09,0.48,-1.04,-9.87,0.49
0,0.23,-8.88,1.21,-0.80,-9.91,-1.01,0.35,-10.24,0.73,-1.16,-9.95,-0.12,0.65,-9.39,-0.18,-1.01,-8.91,1.12
0,0.31,-10.14,0.58,-1.03,-10.37,0.03,0.32,-10.81,0.20,-1.12,-8.98,1.40,0.46,-9.38,0.00,-0.92,-9.04,1.27
0,0.62,-9.90,0.32,-0.92,-10.01,-0.26,0.28,-9.72,0.25,-0.81,-8.52,0.44,0.34,-8.79,0.11,-0.81,-9.24,0.86
0,0.31,-9.30,0.69,-0.92,-9.40,-0.33,0.43,-9.04,0.58,-0.85,-8.79,0.28,0.27,-8.62,-0.08,-0.39,-9.38,1.21
0,0.24,-9.26,1.02,-0.79,-9.78,-0.88,0.39,-9.34,0.89,-1.16,-8.65,0.29,0.62,-9.14,0.19,-0.95,-9.16,0.91
0,0.30,-9.24,0.98,-0.75,-9.39,-0.66,0.08,-9.11,0.38,-1.10,-8.56,0.42,0.55,-9.06,0.10,-0.82,-9.30,1.24
0,0.41,-9.57,0.48,-0.63,-9.55,-0.19,0.10,-8.94,0.36,-0.72,-8.48,0.72,0.18,-9.15,-0.06,-0.49,-9.42,1.10
0,0.21,-9.11,0.53,-0.74,-9.18,-0.29,0.19,-8.76,0.36,-0.86,-8.61,0.52,0.31,-9.03,-0.11,-0.65,-9.31,1.27
0,0.38,-8.72,0.63,-0.79,-8.93,-0.35,0.30,-8.57,0.67,-0.71,-9.09,-0.01,0.23,-9.23,0.20,-0.63,-9.28,1.00
0,0.48,-8.95,0.70,-1.00,-9.40,-0.62,0.51,-9.21,0.68,-0.98,-9.45,0.20,0.45,-9.47,-0.06,-0.76,-9.27,1.05
0,0.32,-9.00,0.50,-0.90,-9.74,-0.10,0.34,-10.15,0.29,-1.11,-10.17,0.82,0.51,-9.83,-0.22,-0.98,-9.43,1.35
0,0.34,-9.17,0.55,-0.91,-9.93,-0.22,0.33,-10.03,0.53,-1.04,-10.45,0.54,0.45,-9.92,0.13,-0.60,-9.85,1.13
0,0.55,-8.88,0.84,-1.00,-9.89,-0.69,0.48,-9.90,0.73,-1.15,-10.83,0.40,0.50,-10.18,0.15,-0.95,-9.88,1.09
0,0.30,-8.89,0.77,-0.81,-9.75,-0.51,0.30,-10.01,0.64,-1.12,-10.96,0.23,0.51,-10.59,0.31,-0.94,-10.18,0.99
0,0.70,-9.49,1.24,-1.20,-10.37,-0.84,0.65,-10.83,0.99,-1.28,-11.12,0.22,0.68,-10.86,0.21,-1.02,-10.44,0.83
0,0.38,-9.20,1.13,-0.96,-9.88,-0.79,0.35,-9.75,0.70,-1.44,-10.51,0.58,0.81,-10.32,0.19,-1.14,-10.32,0.86
0,-0.06,-8.85,0.97,-0.68,-9.36,-0.54,0.03,-9.14,0.40,-0.94,-9.62,0.65,0.20,-9.94,0.08,-0.70,-10.20,1.23
0,0.66,-9.43,0.33,-1.21,-9.17,0.12,0.81,-9.15,0.56,-0.63,-10.88,-0.65,0.21,-9.84,-0.13,-0.23,-9.84,1.42
0,0.23,-9.22,0.94,-0.84,-11.03,-0.60,0.34,-12.01,0.55,-0.71,-11.29,0.44,0.21,-10.69,-0.45,-0.57,-9.47,2.62
0,0.80,-10.75,-0.13,-1.27,-11.17,0.15,0.56,-11.25,0.37,-1.09,-9.72,0.08,0.66,-10.26,-0.44,-0.89,-10.17,0.80
0,0.02,-9.51,0.36,-0.54,-10.02,0.13,-0.05,-9.15,0.13,-0.91,-9.31,0.45,0.29,-9.80,-0.23,-0.63,-9.73,1.63
0,0.12,-10.08,0.44,-0.64,-10.23,0.45,0.33,-11.12,0.14,-1.08,-9.70,1.13,0.52,-10.06,-0.73,-0.76,-9.39,1.77
0,0.61,-11.15,0.01,-1.02,-11.97,-0.34,0.47,-11.81,0.18,-0.91,-10.23,1.11,0.33,-10.07,-0.63,-0.70,-9.54,1.73
0,0.19,-10.07,0.33,-0.79,-9.98,0.27,0.24,-9.73,0.42,-0.68,-9.33,0.58,0.10,-9.50,-0.04,-0.39,-9.61,1.31
0,0.05,-8.98,0.42,-0.55,-8.94,-0.23,0.05,-8.56,0.39,-0.38,-9.00,0.41,-0.22,-9.13,0.13,-0.16,-9.60,1.40
0,-0.05,-9.24,0.11,-0.57,-9.16,0.36,0.10,-9.23,-0.13,-0.33,-9.86,0.38,-0.23,-9.37,-0.02,-0.28,-9.78,1.34
0,-0.02,-9.64,0.38,-0.62,-9.91,-0.65,0.06,-9.25,0.50,-0.52,-9.18,0.27,-0.07,-9.73,0.00,-0.35,-10.30,1.00
0,-0.48,-9.79,0.72,-0.15,-10.13,-0.14,-0.43,-10.21,0.25,-0.63,-9.73,0.94,0.05,-9.97,-0.26,-0.54,-9.26,1.85
0,0.28,-10.23,0.37,-0.81,-10.63,-0.13,0.29,-10.54,0.40,-0.65,-9.88,0.65,0.02,-9.63,-0.31,-0.19,-10.18,1.04
0,-0.09,-9.30,0.53,-0.42,-9.85,-0.53,-0.08,-9.46,0.68,-0.05,-9.61,0.25,-0.55,-9.77,0.33,0.30,-9.67,1.59
0,-0.34,-9.51,0.67,-0.02,-9.89,-0.45,-0.34,-9.94,0.84,0.28,-9.64,0.23,-0.79,-9.90,-0.09,0.48,-9.70,1.32
0,-0.42,-10.40,-0.14,-0.07,-10.20,0.01,-0.58,-9.94,-0.23,-0.29,-8.85,1.51,-0.12,-9.34,-0.78,-0.40,-9.05,1.36
0,-0.50,-9.31,0.30,-0.09,-9.32,-0.03,-0.50,-9.15,-0.21,-0.69,-8.77,0.95,0.03,-9.18,-0.38,-0.40,-9.56,0.88
0,-0.20,-9.68,0.24,-0.37,-9.57,-0.25,-0.27,-9.05,0.41,-0.33,-8.59,0.65,-0.30,-9.19,-0.26,-0.14,-9.24,1.34
0,-0.48,-9.42,0.65,-0.04,-9.47,-0.11,-0.59,-9.02,0.29,-0.18,-9.16,0.57,-0.41,-9.53,-0.08,-0.06,-9.72,1.23
0,-0.49,-9.36,0.50,-0.09,-9.56,-0.05,-0.53,-9.27,0.11,-0.53,-9.18,0.89,-0.19,-9.24,-0.41,-0.25,-9.27,1.80
0,-0.36,-9.09,0.55,-0.24,-9.83,-0.05,-0.34,-10.04,-0.11,-0.68,-9.32,0.90,0.09,-9.20,-0.34,-0.61,-8.99,1.33
0,-0.14,-9.12,0.34,-0.56,-9.89,-0.12,-0.03,-9.87,0.07,-0.73,-9.50,0.89,0.11,-9.74,-0.23,-0.45,-10.15,1.27
0,-0.68,-10.53,1.05,0.01,-9.64,-0.52,-0.50,-9.23,0.57,-0.70,-8.44,0.68,0.49,-9.53,0.22,-0.89,-9.94,-1.13
0,-0.88,-18.29,-3.10,0.45,-8.93,-2.55,-0.15,-9.85,-0.20,-0.01,5.61,12.43,-0.06,-7.97,-4.78,-0.51,-12.96,-4.98
0,0.60,-7.53,0.80,-0.98,-9.33,-3.27,0.12,-8.84,0.05,-0.71,-6.88,3.16,-0.09,-10.45,-3.18,-0.38,-6.88,5.32
0,-0.21,-11.19,-1.25,-1.44,-14.52,-1.77,1.73,-15.95,0.07,-0.58,-8.37,5.78,0.11,-12.36,-3.05,-0.01,-12.38,-0.37
0,-1.76,-10.63,1.07,-0.29,-7.88,2.22,-0.39,-10.00,0.47,-0.88,-7.92,1.75,0.08,-10.86,-2.08,-0.85,-9.42,1.31
0,0.38,-7.81,0.30,-0.94,-11.77,-4.12,0.09,-8.92,0.24,-1.02,-10.17,1.25,0.37,-10.48,-1.03,-0.55,-8.86,2.07
0,-2.44,-22.82,-3.74,0.15,-19.68,6.22,1.41,-12.22,-1.82,-1.33,-9.14,-1.36,0.60,-6.02,-1.53,-0.99,-4.29,0.36
0,-0.15,-10.97,-1.08,-0.31,-7.79,4.38,0.67,-12.15,-1.74,-0.67,-1.91,1.35,-0.45,-3.93,-2.68,0.38,-4.66,1.12
0,-0.37,-12.57,-5.73,-4.69,-17.63,-6.10,1.65,-17.69,4.45,1.47,-9.65,3.91,-1.89,-29.90,-6.87,-3.56,-24.38,-11.02
0,2.99,10.86,10.16,-1.46,-1.15,-4.87,0.06,3.73,3.70,-1.90,-1.56,6.97,-0.87,-9.17,-14.25,-0.07,-1.73,2.72
0,1.70,-7.03,1.97,-1.01,-10.44,4.60,-1.69,-14.60,-1.66,1.13,-12.53,3.17,-1.86,-17.46,-4.74,-0.33,-14.06,-0.32
0,-0.39,-11.19,-0.79,-0.98,-13.54,-5.33,-0.12,-8.92,0.83,-0.37,-5.22,7.79,0.39,-5.38,0.15,-1.48,-1.93,4.91
0,0.36,-10.86,0.05,-0.48,-14.07,-1.16,-0.36,-12.70,-1.19,0.37,-13.24,-1.89,-0.06,-12.19,7.46,-0.18,-12.57,-0.62
0,-0.11,-4.98,2.04,0.25,-4.39,2.52,-0.59,-6.88,0.81,-0.45,-10.07,-0.04,-0.49,-12.54,5.06,-0.16,-13.96,-1.01
0,-1.05,-11.56,-0.08,0.18,-8.75,-3.44,-1.13,-9.07,0.27,-0.40,-8.71,0.92,-0.06,-10.57,-3.51,-0.38,-5.80,2.76
0,-0.26,-10.45,-0.26,-0.59,-11.46,-0.34,0.20,-12.95,-0.93,-0.64,-8.15,2.49,-0.34,-12.63,-3.68,-0.05,-11.97,-1.05
0,0.21,-8.61,0.94,-0.40,-11.39,-2.44,-0.19,-8.15,0.23,-0.36,-8.62,0.81,-0.38,-10.34,-1.85,-0.24,-8.45,2.21
0,-0.16,-8.95,0.14,-0.11,-7.89,2.05,-0.53,-8.75,0.25,-0.36,-11.60,-0.23,-0.12,-11.77,0.01,-0.23,-10.89,1.02
0,-0.57,-8.80,0.78,-0.42,-10.33,-2.12,-0.07,-9.30,0.41,-0.39,-10.11,0.46,-0.16,-9.09,0.36,-0.22,-11.53,-0.06
0,0.17,-9.65,0.25,-0.65,-10.09,0.75,-0.17,-10.59,-0.45,-0.42,-7.98,0.73,-0.04,-7.90,-1.16,-0.36,-5.41,3.85
0,-0.09,-9.74,0.25,-0.49,-10.54,0.23,-0.04,-9.97,0.47,-0.43,-11.29,-0.21,-0.21,-11.12,-0.22,-0.25,-11.79,-0.51
0,-0.11,-8.45,0.68,-0.42,-8.93,-0.12,-0.05,-8.37,0.63,-0.47,-8.83,0.81,-0.22,-9.60,-0.94,-0.13,-8.94,2.00
0,-0.24,-9.39,0.34,-0.42,-9.85,-0.30,-0.22,-9.73,0.16,-0.27,-10.36,0.35,-0.30,-10.04,-0.71,-0.24,-10.26,1.12
0,-0.18,-9.08,0.43,-0.44,-9.66,-0.34,-0.08,-9.76,0.66,-0.50,-9.32,0.69,0.03,-8.66,0.42,-0.36,-9.05,0.64
0,-0.02,-10.37,-0.01,-0.50,-10.24,0.18,-0.05,-10.33,0.01,-0.45,-9.57,0.45,-0.14,-9.23,0.42,-0.26,-10.41,2.04
0,-0.10,-9.71,0.16,-0.33,-9.50,0.33,-0.29,-9.55,0.27,-0.30,-9.99,0.58,-0.17,-9.67,0.43,-0.26,-9.69,0.56
0,-0.21,-8.78,0.54,-0.39,-9.46,-0.42,-0.16,-9.03,0.32,-0.40,-9.67,0.40,-0.20,-9.99,0.23,-0.15,-10.01,0.79
0,-0.08,-9.62,0.37,-0.41,-9.99,0.43,-0.18,-10.39,-0.04,-0.41,-9.33,0.68,-0.16,-9.56,-0.48,-0.25,-8.88,1.43
0,0.00,-9.58,0.23,-0.42,-9.87,-0.07,-0.03,-9.62,0.24,-0.32,-9.67,0.51,-0.09,-9.84,-0.04,-0.24,-9.63,1.35
0,-0.20,-9.11,0.40,-0.39,-9.44,0.02,-0.21,-9.39,0.34,-0.44,-9.82,0.46,-0.17,-9.80,0.01,-0.19,-10.21,0.93
0,-0.17,-9.41,0.39,-0.42,-10.00,-0.26,-0.14,-9.86,0.18,-0.40,-9.49,0.60,-0.15,-9.38,-0.18,-0.26,-8.91,1.54
0,-0.11,-9.51,0.26,-0.45,-9.84,0.14,-0.11,-9.81,0.17,-0.44,-9.53,0.60,-0.13,-9.73,-0.20,-0.24,-9.73,1.11
0,-0.16,-9.31,0.41,-0.39,-9.83,-0.27,-0.17,-9.48,0.27,-0.37,-9.81,0.48,-0.22,-9.81,-0.14,-0.19,-9.77,1.23
0,-0.11,-9.30,0.36,-0.40,-9.66,0.09,-0.14,-9.76,0.18,-0.42,-9.36,0.59,-0.16,-9.39,-0.03,-0.26,-9.30,1.19
0,-0.14,-9.58,0.28,-0.41,-9.94,-0.11,-0.16,-9.78,0.18,-0.41,-9.71,0.57,-0.18,-9.74,0.08,-0.21,-9.76,1.23
0,-0.14,-9.28,0.42,-0.41,-9.59,-0.08,-0.11,-9.47,0.31,-0.43,-9.63,0.53,-0.12,-9.73,0.08,-0.23,-9.54,1.16
0,-0.11,-9.46,0.28,-0.46,-9.93,-0.12,-0.13,-9.89,0.11,-0.45,-9.58,0.61,-0.14,-9.72,-0.19,-0.24,-9.58,1.20
0,-0.16,-9.39,0.29,-0.40,-9.70,-0.01,-0.14,-9.52,0.25,-0.38,-9.63,0.57,-0.19,-9.74,-0.12,-0.21,-9.69,1.26
0,-0.20,-9.29,0.33,-0.41,-9.75,-0.09,-0.14,-9.70,0.22,-0.42,-9.57,0.58,-0.16,-9.70,-0.16,-0.21,-9.53,1.29
0,-0.17,-9.49,0.32,-0.42,-9.83,-0.01,-0.16,-9.76,0.23,-0.44,-9.60,0.57,-0.13,-9.65,-0.07,-0.23,-9.58,1.21
0,-0.17,-9.38,0.34,-0.41,-9.76,-0.09,-0.11,-9.63,0.22,-0.39,-9.55,0.57,-0.11,-9.59,-0.09,-0.26,-9.54,1.19
0,-0.14,-9.41,0.33,-0.38,-9.82,0.04,-0.18,-9.76,0.23,-0.40,-9.65,0.58,-0.21,-9.73,-0.03,-0.23,-9.65,1.23
0,-0.15,-9.41,0.33,-0.42,-9.77,-0.06,-0.14,-9.62,0.23,-0.39,-9.56,0.57,-0.13,-9.59,-0.14,-0.22,-9.45,1.22
0,-0.11,-9.43,0.30,-0.41,-9.84,-0.07,-0.12,-9.78,0.17,-0.41,-9.68,0.59,-0.18,-9.74,-0.03,-0.23,-9.71,1.20
0,-0.16,-9.36,0.35,-0.45,-9.76,-0.08,-0.14,-9.59,0.24,-0.40,-9.55,0.63,-0.17,-9.62,-0.02,-0.27,-9.57,1.21
0,-0.15,-9.44,0.33,-0.41,-9.80,-0.09,-0.11,-9.71,0.23,-0.38,-9.57,0.57,-0.18,-9.68,-0.09,-0.22,-9.53,1.21
0,-0.13,-9.34,0.34,-0.39,-9.74,-0.08,-0.17,-9.64,0.26,-0.35,-9.58,0.57,-0.23,-9.67,-0.07,-0.23,-9.62,1.22
0,-0.18,-9.37,0.34,-0.38,-9.75,0.00,-0.14,-9.65,0.19,-0.40,-9.54,0.60,-0.19,-9.64,-0.13,-0.22,-9.48,1.23
0,-0.14,-9.40,0.32,-0.39,-9.82,-0.06,-0.15,-9.73,0.22,-0.37,-9.67,0.57,-0.14,-9.75,-0.06,-0.22,-9.73,1.24
0,-0.13,-9.44,0.33,-0.42,-9.81,-0.09,-0.12,-9.69,0.19,-0.41,-9.61,0.56,-0.14,-9.65,-0.09,-0.24,-9.58,1.22
0,-0.13,-9.39,0.31,-0.47,-9.82,-0.11,-0.13,-9.74,0.24,-0.45,-9.54,0.55,-0.16,-9.62,-0.05,-0.29,-9.51,1.20
0,-0.14,-9.41,0.36,-0.43,-9.80,-0.13,-0.10,-9.67,0.25,-0.44,-9.68,0.51,-0.10,-9.74,-0.02,-0.24,-9.67,1.18
0,-0.14,-9.41,0.31,-0.43,-9.74,-0.07,-0.11,-9.67,0.20,-0.47,-9.51,0.56,-0.12,-9.62,-0.09,-0.26,-9.49,1.24
0,-0.15,-9.39,0.31,-0.40,-9.80,-0.07,-0.16,-9.74,0.20,-0.39,-9.62,0.51,-0.15,-9.73,-0.08,-0.20,-9.67,1.22
0,-0.16,-9.34,0.34,-0.40,-9.75,-0.13,-0.15,-9.61,0.23,-0.39,-9.60,0.57,-0.20,-9.63,-0.09,-0.21,-9.56,1.21
0,-0.15,-9.45,0.32,-0.39,-9.79,-0.06,-0.18,-9.73,0.23,-0.41,-9.57,0.53,-0.18,-9.68,-0.07,-0.21,-9.56,1.25
0,-0.17,-9.30,0.38,-0.38,-9.74,-0.07,-0.15,-9.61,0.25,-0.39,-9.60,0.57,-0.14,-9.69,-0.08,-0.22,-9.59,1.17
0,-0.19,-9.43,0.27,-0.44,-9.77,-0.08,-0.18,-9.68,0.25,-0.39,-9.58,0.61,-0.13,-9.62,-0.14,-0.17,-9.53,1.27
0,-0.16,-9.38,0.30,-0.42,-9.76,-0.08,-0.16,-9.67,0.21,-0.38,-9.61,0.61,-0.17,-9.67,-0.05,-0.23,-9.63,1.21
0,-0.15,-9.39,0.36,-0.39,-9.77,-0.05,-0.13,-9.68,0.20,-0.42,-9.59,0.58,-0.14,-9.67,-0.13,-0.23,-9.56,1.21
0,-0.13,-9.44,0.34,-0.41,-9.77,-0.02,-0.11,-9.72,0.23,-0.45,-9.57,0.55,-0.14,-9.64,-0.10,-0.22,-9.57,1.20
0,-0.14,-9.36,0.33,-0.41,-9.76,-0.05,-0.14,-9.71,0.23,-0.39,-9.59,0.56,-0.19,-9.67,-0.07,-0.24,-9.61,1.23
0,-0.16,-9.44,0.31,-0.43,-9.81,-0.07,-0.13,-9.70,0.22,-0.42,-9.61,0.54,-0.16,-9.73,-0.02,-0.23,-9.59,1.26
0,-0.16,-9.39,0.34,-0.43,-9.77,-0.07,-0.15,-9.65,0.31,-0.44,-9.60,0.57,-0.13,-9.70,-0.09,-0.25,-9.55,1.16
0,-0.13,-9.42,0.34,-0.45,-9.85,-0.11,-0.11,-9.73,0.23,-0.44,-9.65,0.57,-0.11,-9.72,-0.08,-0.25,-9.66,1.24
0,-0.13,-9.41,0.37,-0.46,-9.76,-0.09,-0.13,-9.64,0.30,-0.43,-9.62,0.56,-0.12,-9.63,-0.10,-0.23,-9.56,1.20
0,-0.12,-9.41,0.32,-0.45,-9.80,-0.07,-0.15,-9.75,0.25,-0.41,-9.60,0.53,-0.13,-9.68,-0.03,-0.26,-9.58,1.23
0,-0.16,-9.37,0.34,-0.42,-9.80,-0.02,-0.15,-9.67,0.25,-0.41,-9.61,0.58,-0.17,-9.66,-0.10,-0.24,-9.59,1.18
0,-0.16,-9.40,0.33,-0.41,-9.75,-0.07,-0.14,-9.75,0.18,-0.39,-9.57,0.56,-0.19,-9.65,-0.09,-0.22,-9.59,1.28
0,-0.15,-9.38,0.27,-0.38,-9.79,-0.09,-0.14,-9.69,0.23,-0.39,-9.61,0.55,-0.20,-9.67,-0.09,-0.22,-9.54,1.24
0,-0.17,-9.42,0.32,-0.38,-9.78,0.03,-0.19,-9.67,0.21,-0.36,-9.57,0.59,-0.19,-9.64,-0.07,-0.21,-9.50,1.24
0,-0.17,-9.36,0.29,-0.37,-9.81,-0.04,-0.16,-9.70,0.22,-0.39,-9.61,0.58,-0.16,-9.70,-0.07,-0.23,-9.64,1.26
0,-0.17,-9.31,0.30,-0.41,-9.77,-0.11,-0.12,-9.67,0.24,-0.43,-9.60,0.64,-0.13,-9.68,-0.06,-0.23,-9.59,1.25
0,-0.11,-9.46,0.28,-0.40,-9.81,-0.05,-0.17,-9.62,0.24,-0.39,-9.51,0.59,-0.14,-9.64,-0.12,-0.26,-9.46,1.27
0,-0.18,-9.40,0.33,-0.42,-9.78,-0.05,-0.16,-9.76,0.21,-0.43,-9.67,0.55,-0.15,-9.73,-0.03,-0.21,-9.62,1.21
0,-0.11,-9.39,0.35,-0.45,-9.80,-0.03,-0.12,-9.72,0.20,-0.43,-9.56,0.57,-0.15,-9.69,-0.08,-0.23,-9.56,1.19
0,-0.11,-9.42,0.29,-0.46,-9.82,-0.04,-0.09,-9.73,0.24,-0.44,-9.64,0.52,-0.15,-9.69,-0.05,-0.26,-9.60,1.20
0,-0.13,-9.32,0.33,-0.46,-9.76,-0.12,-0.12,-9.68,0.22,-0.42,-9.59,0.60,-0.16,-9.71,-0.05,-0.23,-9.60,1.21
0,-0.14,-9.42,0.32,-0.43,-9.83,-0.09,-0.13,-9.64,0.24,-0.41,-9.54,0.54,-0.13,-9.65,-0.11,-0.23,-9.55,1.20
0,-0.13,-9.39,0.30,-0.43,-9.79,-0.05,-0.13,-9.70,0.25,-0.41,-9.58,0.54,-0.23,-9.67,-0.05,-0.26,-9.62,1.21
